date,close,open,high,low,ma20,ma60,ret_1d,ret_5d,ret_20d,rolling_high_20d,drawdown_20d,close_vs_ma20_score,ma20_vs_ma60_score,return_5d_score,return_20d_score,drawdown_20d_score,price_trend_score_raw,price_trend_score,price_trend_label
2026-03-12,7362.12,7398.85,7436.5,7323.74,7972.7125,8424.6815,-0.00369177470430615,-0.0451874965955692,-0.09464395074116982,8437.09,-0.12741004303616532,19.80490328730655,31.131924913125772,27.4062517022154,21.339012314707546,28.14748924095867,25.221303326218486,25.0,Bearish / Weak Trend
2026-03-13,7137.21,7338.82,7350.28,7132.21,7915.0244999999995,8398.619666666667,-0.030549624293002564,-0.05912184652945207,-0.13915862679517588,8437.09,-0.1540673383832577,12.576454311670203,29.657381843976758,21.047199837237436,12.605171650603015,21.483165404185574,19.43581400995175,19.0,Breakdown
2026-03-16,7022.29,7115.45,7120.19,6917.32,7852.871500000001,8371.983166666667,-0.016101529869514852,-0.042941817027081886,-0.15039411519173418,8437.09,-0.16768814840187796,11.192498056284236,27.99781815435649,28.52909148645906,11.200735601033228,18.077962899530508,19.550928882874242,20.0,Breakdown
2026-03-17,7106.84,7074.61,7148.25,7059.89,7797.6,8346.088833333333,0.012040231890166897,-0.04489639036085635,-0.13460711837287376,8437.09,-0.15766692070370236,15.804589446325345,26.605724506726574,27.551804819571824,13.17411020339078,20.583269824074407,20.93761243740967,21.0,Bearish / Weak Trend
2026-03-25,7302.12,7084.62,7302.12,7057.22,7747.1945000000005,8323.629833333332,0.027477753825891682,-0.011811513790023542,-0.12130951850911464,8437.09,-0.13452149971139338,27.020094177317944,25.280170210796896,44.91309172598587,14.83631018636067,26.369625072151656,28.27109818626105,28.0,Bearish / Weak Trend
2026-03-26,7164.09,7313.67,7323.7,7152.59,7691.695,8298.256833333335,-0.018902729618247793,-0.026898502061906027,-0.13415267921025653,8437.09,-0.15088140579275555,22.562354591543258,23.96830320247374,36.550748969046985,13.230915098717933,22.27964855181111,24.283534091879613,24.0,Bearish / Weak Trend
2026-03-27,7097.06,7136.37,7154.56,7070.21,7632.9595,8271.918833333333,-0.009356387203399152,-0.005625447478776691,-0.1420143451764253,8437.09,-0.15882608814176447,21.930462314999435,22.58520297376387,48.62473151273399,12.248206852946836,20.293477964558882,25.81696456488551,26.0,Bearish / Weak Trend
2026-03-30,7091.67,7020.53,7104.64,6945.5,7567.739,8246.476666666666,-0.0007594694140954372,0.009879967930689348,-0.15535940581795316,8437.09,-0.1594649339997558,24.836922890707537,20.897872343865675,58.421979154948076,10.580074272755855,20.133766500061046,27.96032857508778,28.0,Bearish / Weak Trend
2026-03-31,7048.22,7122.99,7155.55,7031.1,7506.1085,8220.4545,-0.006126906638351692,-0.008248391690258927,-0.14885102097253533,8373.48,-0.1582687245924036,25.59915367596939,19.367132822968237,47.050964985844644,11.393622378433083,20.4328188518991,25.684047547656675,26.0,Bearish / Weak Trend
2026-04-01,7184.44,7149.25,7207.17,7136.25,7449.219,8196.097833333335,0.019326865506468227,-0.016115867720607246,-0.13671696167974212,8358.96,-0.14051030271708442,35.782187367561576,17.95795029451711,42.330479367635654,12.910379790032234,24.872424320728893,28.114039058002607,28.0,Bearish / Weak Trend
2026-04-02,7026.78,7153.11,7161.8,7019.23,7388.795000000001,8170.131166666667,-0.021944647042775767,-0.01916642588242201,-0.1467446079419472,8246.95,-0.14795409211890465,30.401946460823396,16.45558454620488,40.50014447054679,11.656924007256599,23.01147697027384,25.384195267023475,25.0,Bearish / Weak Trend
2026-04-06,6989.43,7001.56,7009.23,6934.89,7326.492,8144.323166666667,-0.005315379163713607,-0.015165434701129743,-0.15130368684801987,8133.69,-0.14068153568675468,31.59763226384471,14.916534500646753,42.90073917932215,11.087039143997517,24.82961607831133,25.93458861961029,26.0,Bearish / Weak Trend
2026-04-07,6971.03,7001.28,7022.04,6942.63,7274.202,8116.436000000001,-0.002632546573898109,-0.017011507867681464,-0.13045056462467086,8098.39,-0.13920791663528187,33.32892047815004,14.246211021684877,41.793095279391125,13.693679421916142,25.19802084117953,26.49270195214983,27.0,Bearish / Weak Trend
2026-04-08,7279.21,7162.41,7281.86,7118.58,7241.173999999999,8093.6404999999995,0.044208675045151136,0.03277281356143824,-0.08319636463020974,7897.81,-0.07832551048961678,63.939554552894464,13.934905744825203,73.51520904095882,24.200908842447564,45.83724475519161,45.5824954121527,46.0,Repair Phase
2026-04-09,7307.59,7238.46,7308.58,7191.59,7227.700499999999,8069.6315,0.0038987747296752584,0.017141210727628087,-0.035563925849867895,7765.61,-0.0589805565821615,68.2899291413639,14.133347043170412,63.14178697295826,39.90826521104492,55.50972170891925,48.185884850342084,48.0,Repair Phase
2026-04-10,7458.5,7346.49,7488.02,7346.49,7215.0985,8046.286666666667,0.020651131221100183,0.06143923674855345,-0.03268772355762373,7700.32,-0.031403889708479626,81.8675105405699,14.339832121318079,90.71961837427672,40.88617399040793,73.94708271864027,59.81676923778105,60.0,Recovery / Constructive Trend
2026-04-13,7500.19,7410.08,7527.87,7351.36,7210.8235,8022.396333333334,0.005589595763223043,0.07307605913500814,-0.011271222525571223,7527.87,-0.0036770029238019086,85.06473324440671,14.767321393453972,96.53802956750407,48.16778434130578,96.32299707619809,65.376323594002,65.0,Recovery / Constructive Trend
2026-04-14,7675.95,7598.8,7686.35,7592.74,7227.7525000000005,8001.248666666667,0.02343407300348388,0.101121355093867,0.04614459949545946,7686.35,-0.0013530479356261838,94.00354397857426,16.10935601468203,100.0,71.45783979818378,98.64695206437382,72.81177337340773,73.0,Healthy Uptrend
2026-04-15,7623.59,7750.9,7773.58,7623.59,7236.8865000000005,7979.550666666666,-0.006821305506158781,0.04731007897835071,0.024550760592454424,7773.58,-0.019294842273444135,91.14502164247934,17.309691456310965,83.20671931890047,62.63866292339692,83.0288682949169,66.01095948860285,66.0,Recovery / Constructive Trend
2026-04-16,7621.38,7663.34,7705.03,7575.53,7248.485500000001,7957.627833333333,-0.0002898896714015331,0.04294028537452155,0.03139361788507866,7773.58,-0.019579138569359222,90.48149023682251,18.62840333049842,80.29352358301436,65.55744715403146,82.81564607298058,65.975434300677,66.0,Recovery / Constructive Trend
2026-04-17,7634.0,7645.81,7673.86,7607.96,7262.0795,7936.7825,0.00165586809737861,0.023530200442448246,0.03692958006661118,7773.58,-0.017955690942911717,90.40468321321275,19.996787636131696,67.35346696163217,67.77183202664447,84.03323179281621,64.16039324860147,64.0,Recovery / Constructive Trend
2026-04-20,7594.11,7663.4,7692.15,7570.42,7284.924499999999,7914.212666666667,-0.005225307833377046,0.01252234943381425,0.06401661153307803,7773.58,-0.023087174763751106,86.22091313369145,21.82877361816319,60.139527131979264,78.60664461323121,80.18461892718668,63.16083135574744,63.0,Recovery / Constructive Trend
2026-04-21,7559.38,7560.29,7568.99,7511.83,7311.7789999999995,7889.659333333333,-0.004573281134984786,-0.01518639386655718,0.07648359723110265,7773.58,-0.02755487175792881,81.93165233796046,23.91823888636002,42.888163680065695,83.59343889244106,76.8338461815534,59.35908861101278,59.0,Recovery / Constructive Trend
2026-04-22,7541.61,7528.34,7578.05,7513.94,7333.5175,7864.0960000000005,-0.0023507218845990607,-0.010753463919229711,0.06117627525032221,7773.58,-0.029840819802459118,79.18776869353621,25.94932494465987,45.54792164846217,77.47051010012888,75.11938514815566,58.485761203753164,59.0,Recovery / Constructive Trend
2026-04-23,7378.61,7564.42,7582.5,7378.61,7337.342,7834.841666666666,-0.02161342206770167,-0.03185381125203057,0.010475040125333512,7773.58,-0.050809279636924054,64.21828504109529,27.438111650841684,34.073094373984716,56.53918405431119,59.59536018153798,47.380045926136425,47.0,Repair Phase
2026-04-24,7129.49,7378.07,7383.4,7115.97,7335.611999999999,7801.4214999999995,-0.033762456614457204,-0.06608724128897048,-0.004829643402023187,7773.58,-0.08285629015202778,39.39420278317164,28.859393044588064,18.028862108112794,50.35792124331212,43.92889119298958,34.585458823516845,35.0,Bearish / Weak Trend
2026-04-27,7106.52,7158.51,7230.03,7106.52,7336.085000000001,7769.691333333334,-0.003221829331410686,-0.06420633885998484,0.001332946318616468,7773.58,-0.08581117065753485,37.482969458505444,30.322222045371685,18.843919827339906,52.57761007140047,42.82081100342443,34.76295292541505,35.0,Bearish / Weak Trend
2026-04-28,7072.39,7128.47,7151.51,7032.98,7335.120999999999,7737.694833333333,-0.004802631949252234,-0.0644219499482761,-0.0027186826234159023,7773.58,-0.0902016831369844,35.672710784184815,31.73964313639575,18.750488355747024,51.07564790803859,41.17436882363085,34.16560575907266,34.0,Bearish / Weak Trend
2026-04-29,7101.23,7096.61,7126.06,7063.99,7337.7715,7706.865166666667,0.00407782941834367,-0.058393366933585766,0.0075210478674048176,7773.58,-0.0864916807957209,37.105540149349146,33.29067127077238,21.362874328779505,55.25912074254209,42.56561970160467,36.27233480979552,36.0,Bearish / Weak Trend
2026-04-30,6956.8,7103.26,7109.0,6876.58,7326.389499999999,7673.223,-0.020338730050991072,-0.0571665937080289,-0.03168514177862147,7773.58,-0.10507127989935139,29.82146594854127,34.299813292276255,21.894476059854142,41.2270517952687,35.59827003774323,31.644173092666904,32.0,Bearish / Weak Trend
2026-05-04,6971.95,6988.92,7069.69,6946.06,7323.647999999999,7639.751666666667,0.002177725390984264,-0.022096952236415168,-0.00780300507487075,7773.58,-0.10312237090246712,30.79110301314323,35.73393610525294,38.95152388179241,49.34697827454394,36.32911091157483,36.996077538953756,37.0,Bearish / Weak Trend
2026-05-05,7057.11,6968.57,7069.21,6921.61,7327.031999999999,7618.694166666667,0.012214660173982761,-0.006952770132216735,0.009683193050076921,7773.58,-0.09216731544539325,35.26431985011125,36.89408675458705,47.82833792066996,56.1960503217,40.43725670797753,41.84161844686688,42.0,Repair Phase
2026-05-06,7092.47,7086.34,7127.72,7049.92,7333.103999999999,7599.698666666666,0.005010549644259621,0.0028392099417593464,0.017420668107869464,7773.58,-0.08761857471075096,36.87409860817472,38.09513631593113,53.845486462143576,59.54895618007677,42.14303448346839,44.50175782922227,45.0,Repair Phase
2026-05-07,7174.32,7160.79,7207.08,7107.17,7327.8595000000005,7580.443833333334,0.011540408348572395,0.010292583115882659,-0.014409530704568296,7773.58,-0.07708932049326056,44.63458076218108,38.754804852785355,58.69017902532373,47.100759560446775,46.45533975336972,46.5277591563194,47.0,Repair Phase
2026-05-08,6969.4,7182.96,7186.83,6969.4,7310.95,7564.554999999999,-0.0285629857603229,0.0018111775528977248,-0.04627927948886024,7773.58,-0.10345040509006154,31.31296206375369,38.67796172411997,53.17726540938352,36.26504497378752,36.20609809122692,38.75919868722362,39.0,Bearish / Weak Trend
2026-05-11,6905.62,6959.94,7001.68,6846.63,7283.306,7544.272,-0.009151433408901788,-0.009513837592065366,-0.07412750553060266,7773.58,-0.11165511900565761,29.257441606874714,38.278271250029164,46.29169744476078,26.957498156465782,33.12933037287839,34.961697544279566,35.0,Bearish / Weak Trend
2026-05-12,6858.9,6946.85,6977.29,6762.88,7251.241500000001,7522.808333333333,-0.006765504038739545,-0.02808656801438547,-0.08550316725309626,7773.58,-0.11766521988581846,28.357278543267306,37.71282638243478,35.95671599280726,23.624208186725937,30.875542542818074,31.75791883944104,32.0,Bearish / Weak Trend
2026-05-13,6723.32,6763.94,6787.35,6705.43,7203.609999999999,7499.798999999999,-0.019767018034961836,-0.05204815811698893,-0.1241058110071066,7773.58,-0.1351063473972095,23.33059396608093,36.44015309610295,24.112464815971464,14.486773624111674,26.223413150697624,25.72706678573082,26.0,Bearish / Weak Trend
2026-05-18,6599.24,6628.98,6631.28,6398.79,7152.3925,7477.532000000001,-0.01845516798248481,-0.08015811951515961,-0.134365830271565,7705.03,-0.1435153399792084,19.553964168866084,34.94417710281945,11.972329084847068,13.204271216054373,24.1211650051979,21.389456526262048,21.0,Bearish / Weak Trend
2026-05-19,6370.68,6599.21,6635.13,6323.26,7089.8575,7449.8455,-0.03463429122141326,-0.08590696473154069,-0.16410413862056472,7692.15,-0.17179462178974658,11.798748423363946,33.12942286856822,10.966281171980379,9.48698267242941,17.051344552563354,17.14341833466806,17.0,Breakdown
2026-05-20,6318.5,6352.2,6459.56,6215.56,7024.0824999999995,7419.624833333333,-0.008190648408019308,-0.08502060640463849,-0.17232119465548856,7692.15,-0.17857816085229739,11.936732662237386,31.258642171013605,11.121393879188265,8.45985066806393,15.355459786925651,16.424482696164425,16.0,Breakdown
2026-05-21,6094.94,6366.48,6378.81,6080.95,6949.124000000001,7383.024333333334,-0.03538181530426532,-0.11138229162110547,-0.1974122049851793,7582.5,-0.19618331684800527,8.791246781608711,29.21125034217009,6.508098966306543,5.323474376852588,12.688097593142103,13.309137329128543,13.0,Breakdown
2026-05-22,6162.04,6065.63,6171.97,5966.86,6879.2570000000005,7347.969166666667,0.011009132165370028,-0.08348256516125963,-0.18484849286581706,7582.5,-0.18733399274645568,11.403891728423572,27.32950462049438,11.390551096779566,6.893938391772869,13.952286750506332,14.960973326823144,15.0,Breakdown
2026-05-25,6206.35,6187.65,6239.59,6124.58,6812.494000000001,7314.537166666666,0.007190800449202062,-0.05953564349834217,-0.17705238006208213,7582.5,-0.18149027365644577,15.674885193782682,25.511367027027482,20.86788781738506,7.868452492239735,14.78710376336489,17.912863128541137,18.0,Breakdown
2026-05-26,6130.19,6201.8,6286.87,6124.79,6750.072999999999,7278.203166666667,-0.012271302778605886,-0.03774950240790631,-0.16919446887692946,7383.4,-0.16973345613132163,14.722158214683995,24.14557917786434,31.125248796046847,8.850691390383819,17.566635967169592,19.762359323355184,20.0,Breakdown
2026-05-29,6127.38,6112.77,6230.5,6111.97,6699.967500000001,7242.4248333333335,-0.0004583870973002835,-0.030247685368362753,-0.14055844106661197,7230.03,-0.15250974062348288,16.84625485123618,23.366679861296035,34.876157315818624,12.430194866673503,21.87256484412928,21.92256359827254,22.0,Bearish / Weak Trend
2026-06-02,6195.43,6210.0,6264.26,6143.63,6654.4130000000005,7207.819166666666,0.011105888650614126,0.016487446964203123,-0.1282048034762444,7207.08,-0.14036891501134985,22.410308768031054,22.740471198928336,62.71684052673203,13.974399565469449,24.907771247162536,29.538515595024474,30.0,Bearish / Weak Trend
2026-06-03,5941.07,6207.1,6213.8,5842.0,6597.847,7166.9023333333325,-0.04105606874744783,-0.03585987757301157,-0.15996289797366947,7207.08,-0.17566198793408705,12.151953609513338,21.866513738362194,32.07006121349422,10.004637753291316,16.084503016478237,18.635372724784915,19.0,Breakdown
2026-06-04,5839.79,5919.56,5924.51,5644.23,6534.775,7126.218333333334,-0.01704743421639532,-0.059062089634003945,-0.1776368319291165,7207.08,-0.1897148359668548,11.110749796282203,20.66820036152879,21.073094491931624,7.795396008860438,13.612166290449315,15.245419958027181,15.0,Breakdown
2026-06-05,5594.77,5846.49,5860.67,5594.11,6466.673499999999,7080.760666666666,-0.04195698817936944,-0.0873415016500303,-0.19578398114075435,7207.08,-0.2237119610161119,7.1237586063375815,19.42461407865688,10.715237211244698,5.527002357405708,8.755434140555442,10.840922311480835,11.0,Breakdown
2026-06-08,5342.14,5486.31,5523.94,5317.91,6385.182999999999,7032.542,-0.045154671237602306,-0.1281526525203267,-0.23376673670924197,7207.08,-0.25876499220211235,5.0,17.64935969573063,5.0,5.0,5.0,8.162339923932658,8.0,Breakdown
2026-06-09,5746.65,5344.69,5746.65,5318.15,6319.66,6991.061333333333,0.0757205913734944,-0.07243726424154584,-0.1856935771158449,7207.08,-0.2026382390649195,15.109660962773292,16.320962997320773,15.277185495330137,6.788302860519391,11.76596584786864,13.863418151092983,14.0,Breakdown
2026-06-10,5902.38,5744.06,5942.94,5677.96,6260.155499999999,6955.820500000001,0.027099266529195365,-0.006512294923304962,-0.16779626843680695,7207.08,-0.1810303201851512,27.139513547227438,14.997614947079155,48.092623046017025,9.025466445399132,14.852811402121256,24.348883517163422,24.0,Bearish / Weak Trend
2026-06-11,5886.03,5899.27,6010.49,5784.51,6195.741,6921.5914999999995,-0.0027700690230043623,0.007918092945123023,-0.17956963168634799,7186.83,-0.1809977417025309,30.004909824345475,14.026485454970887,57.14676041432996,7.553796039206503,14.857465471067012,26.55626234690003,27.0,Bearish / Weak Trend
2026-06-12,6007.66,5960.42,6074.07,5952.85,6147.654,6895.434833333334,0.0206641828193197,0.07379928039937278,-0.13799466238126668,7001.68,-0.14196878463454488,43.3005782910575,13.310843292478861,96.89964019968639,12.750667202341665,24.50780384136378,40.06119281486187,40.0,Bearish / Weak Trend
2026-06-15,6254.97,6118.73,6345.8,6118.08,6115.121499999999,6871.175333333334,0.04116577835629842,0.17087347018236132,-0.09422035964909736,6977.29,-0.10352443427175873,76.43464606549527,12.993464097311605,100.0,21.44491008772566,36.17833714809048,53.013330071944374,53.0,Repair Phase
2026-06-17,6220.74,6321.96,6377.19,6179.67,6083.2135,6848.426166666667,-0.005472448309104649,0.0824984991255775,-0.09304115820321046,6787.35,-0.08348029790713618,76.303770614002,12.652889932837834,100.0,21.739710449197386,43.69488828482393,53.68479906327206,54.0,Repair Phase
2026-06-18,6172.34,6191.89,6197.17,6073.72,6055.6645,6829.009000000001,-0.007780424836916433,0.045737482168210164,-0.08195058393769739,6635.13,-0.06974844501916311,74.45037534691696,12.351194001940815,82.15832144547343,24.512354015575653,50.12577749041845,50.54400624503317,51.0,Repair Phase
2026-06-19,6177.14,6161.46,6215.06,6117.31,6034.5595,6807.946166666667,0.0007776629284841352,0.04945778393925959,-0.06396191076548197,6635.13,-0.06902502287068979,76.81366262110761,12.279883015134509,84.63852262617306,30.346029744839345,50.48748856465511,52.64242738354194,53.0,Repair Phase
2026-06-22,6116.69,6217.05,6226.72,6052.94,6021.86,6786.734333333332,-0.009786082232230542,0.01814849708538757,-0.03986858545712557,6459.56,-0.0530794667129032,71.81071961154862,12.459723756192433,63.79652310550192,38.44468094457731,58.4602666435484,49.03018024965451,49.0,Repair Phase
2026-06-23,6101.33,6096.5,6121.77,5993.04,6011.0015,6765.721166666666,-0.0025111620827603653,-0.02456286760767845,-0.03437049932737202,6378.81,-0.04350027669737777,71.27039728737373,12.689897408571419,37.71856619616077,40.31403022869352,64.87479247696668,44.63189055958782,45.0,Repair Phase
2026-06-24,5883.88,6128.27,6171.38,5876.93,6000.4485,6744.832333333334,-0.0356397703451542,-0.05415111385462179,-0.03462872481107271,6377.19,-0.07735538693374344,45.75380379205538,12.927284280899102,23.201183996330556,40.22623356423528,46.32230653312828,32.26436469505562,32.0,Bearish / Weak Trend
2026-06-25,5999.04,5873.07,6056.2,5864.0,5992.2985,6727.778166666666,0.01957211907788725,-0.0280768719804807,-0.02645227879079004,6377.19,-0.05929727670023943,60.843770549814884,13.136030991311191,35.961564009759655,43.00622521113139,55.35136164988029,40.71552166138193,41.0,Repair Phase
2026-06-26,5896.13,6010.34,6045.26,5830.14,5976.7875,6707.599666666666,-0.01715441137248619,-0.045491926684517514,-0.04998429028333884,6377.19,-0.07543447819494153,50.10357431423928,13.20942802241382,27.254036657741246,35.00534130366479,47.28276090252923,33.763313917226135,34.0,Bearish / Weak Trend
2026-06-29,5820.79,5932.03,5942.77,5800.29,5961.317499999999,6682.910833333333,-0.012777872943778412,-0.048375837258386456,-0.050471518827311934,6377.19,-0.08724845896076483,42.71296571605192,13.40481935703414,25.812081370806773,34.84282705756269,42.281827889713185,30.782117675841185,31.0,Bearish / Weak Trend
2026-06-30,5643.19,5801.45,5811.67,5638.57,5937.108,6657.5625,-0.030511322346279512,-0.07508854626778105,-0.0790207233760597,6377.19,-0.11509771545147629,30.197901065636625,13.35680851663054,14.128296617294879,25.326425541313434,31.83835670569639,22.20703127407425,22.0,Bearish / Weak Trend
2026-07-01,5695.12,5640.61,5737.74,5607.45,5912.0925,6634.196833333333,0.00920224199433295,-0.03208087180567931,-0.0807546853083645,6377.19,-0.10695463048772258,35.32008760011789,13.230843869294288,33.959564097160346,24.81132867290888,34.89201356710403,27.906550724437743,28.0,Bearish / Weak Trend
2026-07-02,5744.56,5709.84,5806.71,5704.5,5902.267,6611.745,0.00868111646462233,-0.042420120552621676,-0.033076533351736215,6377.19,-0.09920199962679477,40.405528926427856,13.538857744816239,28.789939723689162,40.753978660409686,37.799250139951965,31.1573828719269,31.0,Bearish / Weak Trend
2026-07-03,5875.78,5806.17,5899.3,5805.92,5904.066499999999,6592.204333333332,0.02284248053810889,-0.0034514164375616385,0.006162892843749379,6377.19,-0.0786255388345023,56.486585418146475,14.122678893499112,49.92915013746302,54.670586898958064,45.68723058274885,43.23178646942992,43.0,Repair Phase
2026-07-06,5916.07,5893.28,5935.68,5857.35,5920.1315,6571.064833333333,0.006856961969304409,0.016368912123612134,0.05742863424233691,6377.19,-0.07230770919480212,59.4968974365968,15.313148130304336,62.63979288034788,75.97145369693476,48.84614540259894,50.485647434424806,51.0,Repair Phase
2026-07-07,5986.5,5933.57,5987.01,5890.44,5952.3495,6553.726833333333,0.011904862518530068,0.06083615827218303,0.12061832898426461,6377.19,-0.061263660013266,64.30298573697668,17.74629237038949,90.4180791360915,100.0,54.368169993367005,62.24790164024538,62.0,Recovery / Constructive Trend
